"id","pn","num","company_name","aog_status","create_time"
326253,"572757-1",1.0000,中国邮政航空有限责任公司,Doing,"2025-09-02 16:23:45"
326682,"67600014-1",1.0000,苏南瑞丽航空有限公司,Done,"2025-09-04 12:43:06"
327213,"21230-12BB",1.0000,苏南瑞丽航空有限公司,Done,"2025-09-05 22:11:53"
327236,"21933-01AA",1.0000,苏南瑞丽航空有限公司,Done,"2025-09-05 23:06:44"
327432,"67600014-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-09-06 22:45:46"
327441,"4101054",1.0000,中国邮政航空有限责任公司,Doing,"2025-09-07 07:48:53"
327535,"1019439-1-001",1.0000,奥凯航空有限公司天津分公司,Done,"2025-09-07 15:13:22"
327585,"65-52810-64",1.0000,海南航空控股股份有限公司,Doing,"2025-09-07 18:12:55"
328302,"3290206-1",1.0000,昆明航空有限公司,Doing,"2025-09-09 20:03:38"
328415,"21933-01AD",1.0000,苏南瑞丽航空有限公司,Confirm,"2025-09-10 10:33:33"
328504,"398908-5",1.0000,昆明航空有限公司,Done,"2025-09-10 13:32:57"
328587,"67600014-1",1.0000,九元航空有限公司,Doing,"2025-09-10 16:31:26"
329288,"21933-01AA",1.0000,苏南瑞丽航空有限公司,Done,"2025-09-12 14:50:33"
329416,"398908-3",1.0000,山东航空股份有限公司,Doing,"2025-09-12 23:14:21"
329458,"3290206-1",1.0000,山东航空股份有限公司,Doing,"2025-09-13 08:35:54"
329606,"21230-10BA",1.0000,海南航空控股股份有限公司,Cancel,"2025-09-13 17:34:44"
329991,"2215240-1",1.0000,苏南瑞丽航空有限公司,Done,"2025-09-15 13:21:03"
330191,"4063-19972-01AA",1.0000,乌鲁木齐航空有限责任公司,Doing,"2025-09-15 20:36:01"
330541,"3214972-1",1.0000,厦门航空有限公司,Doing,"2025-09-16 22:19:40"
331027,"65-52810-64",1.0000,顺丰航空有限公司,Doing,"2025-09-18 10:46:36"
331028,"3214972-1",1.0000,顺丰航空有限公司,Doing,"2025-09-18 10:46:36"
331414,"572757-1",1.0000,中国邮政航空有限责任公司,Doing,"2025-09-19 11:00:33"
331555,"67600014-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-09-19 15:37:09"
331596,"21230-10BA",1.0000,金鹏航空有限责任公司,Confirm,"2025-09-19 16:50:11"
331986,"7123-19973-02AB",1.0000,中国邮政航空有限责任公司,Doing,"2025-09-21 13:32:45"
332028,"3214972-1",1.0000,东海航空有限公司,Done,"2025-09-21 15:46:03"
332033,"2340400-2",1.0000,东海航空有限公司,Doing,"2025-09-21 15:58:55"
332571,"3214972-1",1.0000,厦门航空有限公司,Doing,"2025-09-23 00:45:08"
332853,"4101054",1.0000,中国邮政航空有限责任公司,Done,"2025-09-23 17:26:37"
333625,"396608-1",1.0000,凌云（宜昌）航空工程有限公司,Doing,"2025-09-26 08:47:48"
333632,"396608-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-09-26 08:52:26"
333781,"67600014-1",1.0000,东方航空,Doing,"2025-09-26 14:46:51"
334384,"65-52810-64",1.0000,苏南瑞丽航空有限公司,Doing,"2025-09-28 16:22:43"
334449,"624018-1",1.0000,金鹏航空有限责任公司,Done,"2025-09-28 21:14:19"
335242,"541674-4",1.0000,中国航空器材有限责任公司,Doing,"2025-10-01 12:38:31"
335763,"824392-2-003",1.0000,中国邮政航空有限责任公司,Confirm,"2025-10-03 17:18:12"
335830,"824392-1-003",1.0000,中国邮政航空有限责任公司,Done,"2025-10-04 00:34:14"
335862,"3290206-1",1.0000,东海航空有限公司,Doing,"2025-10-04 09:29:23"
336326,"3290206-1",1.0000,东方航空,Doing,"2025-10-06 12:28:46"
336443,"398908-5",1.0000,昆明航空有限公司,Done,"2025-10-07 01:58:39"
336514,"398908-5",1.0000,昆明航空有限公司,Doing,"2025-10-07 10:32:37"
336656,"645405-2",1.0000,海南航空控股股份有限公司,Doing,"2025-10-08 00:09:13"
336714,"2214275-1",1.0000,昆明航空有限公司,Done,"2025-10-08 11:10:35"
336812,"396608-1",1.0000,中国南方航空股份有限公司,Doing,"2025-10-08 21:40:00"
336823,"3290206-1",1.0000,昆明航空有限公司,Doing,"2025-10-08 23:41:36"
337195,"67600014-1",1.0000,厦门航空有限公司,Doing,"2025-10-09 20:47:08"
337926,"21933-01AD",1.0000,中国邮政航空有限责任公司,Doing,"2025-10-11 21:42:40"
337979,"21933-01AD",1.0000,苏南瑞丽航空有限公司,Doing,"2025-10-12 08:57:57"
337986,"21230-10BA",1.0000,苏南瑞丽航空有限公司,Doing,"2025-10-12 09:17:25"
337988,"814392-2-003",1.0000,苏南瑞丽航空有限公司,Doing,"2025-10-12 09:17:25"
338005,"21933-01AA",1.0000,中国邮政航空有限责任公司,Doing,"2025-10-12 10:12:58"
338029,"1019439-1-001",1.0000,苏南瑞丽航空有限公司,Doing,"2025-10-12 10:48:51"
338138,"21230-10BA",1.0000,苏南瑞丽航空有限公司,Doing,"2025-10-12 19:07:05"
338139,"21230-03AC",1.0000,苏南瑞丽航空有限公司,Doing,"2025-10-12 19:15:08"
338145,"21230-02AC",1.0000,虚拟客户,Cancel,"2025-10-12 19:58:22"
338351,"572757-1",1.0000,虚拟客户,Done,"2025-10-13 13:53:14"
338536,"1019439-2-001",1.0000,苏南瑞丽航空有限公司,Doing,"2025-10-13 19:14:39"
339006,"3214972-1",1.0000,东方航空,Done,"2025-10-15 09:40:09"
339383,"3290206-1",1.0000,山东航空股份有限公司,Done,"2025-10-15 22:18:01"
339417,"7123-19973-02AB",1.0000,云南祥鹏航空有限责任公司,Doing,"2025-10-16 08:12:34"
340625,"622878-2",1.0000,海南航空控股股份有限公司,Doing,"2025-10-19 21:15:00"
340662,"024116",1.0000,海南航空控股股份有限公司,Doing,"2025-10-20 02:28:03"
340747,"645242-1",1.0000,东海航空有限公司,Done,"2025-10-20 10:08:11"
340750,"65-52810-64",1.0000,东海航空有限公司,Done,"2025-10-20 10:08:11"
340914,"398908-5",1.0000,九元航空有限公司,Doing,"2025-10-20 15:08:05"
341242,"63396754-2",1.0000,厦门航空有限公司,Doing,"2025-10-21 10:05:13"
341921,"645242-1",1.0000,东海航空有限公司,Done,"2025-10-23 02:06:44"
341922,"622814-5",1.0000,云南祥鹏航空有限责任公司,Doing,"2025-10-23 02:13:27"
342585,"4101054",1.0000,中国邮政航空有限责任公司,Doing,"2025-10-25 11:02:53"
342698,"645242-1",1.0000,东海航空有限公司,Doing,"2025-10-25 18:58:06"
344029,"641172-1",1.0000,东方航空,Done,"2025-10-29 15:26:27"
344229,"65-52810-59",1.0000,中州航空有限责任公司,Doing,"2025-10-30 11:15:41"
344440,"398908-5",1.0000,九元航空有限公司,Doing,"2025-10-30 19:51:58"
345002,"21230-03AC",1.0000,昆明航空有限公司,Doing,"2025-11-02 00:05:26"
345003,"21230-10BA",1.0000,昆明航空有限公司,Doing,"2025-11-02 00:08:12"
345879,"21933-01AA",1.0000,河北航空有限公司,Doing,"2025-11-04 19:04:51"
346335,"398908-5",1.0000,昆明航空有限公司,Done,"2025-11-06 09:27:11"
346672,"65-52810-64",1.0000,河北航空有限公司,Done,"2025-11-07 01:29:41"
347138,"21933-01AC",1.0000,中国邮政航空有限责任公司,Cancel,"2025-11-08 15:52:18"
347153,"21933-01AA",1.0000,中国邮政航空有限责任公司,Doing,"2025-11-08 16:18:07"
347293,"398908-3",1.0000,九元航空有限公司,Doing,"2025-11-09 10:44:31"
347383,"398908-3",1.0000,虚拟客户,Doing,"2025-11-09 22:18:38"
347393,"398908-3",1.0000,昆明航空有限公司,Doing,"2025-11-10 00:30:08"
349036,"396608-1",1.0000,中国南方航空股份有限公司,Doing,"2025-11-14 14:06:37"
349047,"21933-01AD",1.0000,虚拟客户,Doing,"2025-11-14 14:21:00"
349054,"622814-5",1.0000,虚拟客户,Doing,"2025-11-14 14:21:00"
349141,"67600014-1",1.0000,九元航空有限公司,Doing,"2025-11-14 17:15:00"
349155,"7121-19971-01AC",1.0000,虚拟客户,Doing,"2025-11-14 17:57:54"
349656,"607400-1-1",1.0000,昆明航空有限公司,Doing,"2025-11-17 09:12:48"
349657,"398116-1-1",1.0000,昆明航空有限公司,Doing,"2025-11-17 09:12:48"
351276,"21933-01AD",1.0000,山东太古飞机工程有限公司,Doing,"2025-11-21 10:40:33"
351278,"7121-19971-01AC",1.0000,山东太古飞机工程有限公司,Doing,"2025-11-21 10:40:33"
352464,"398908-5",1.0000,昆明航空有限公司,Done,"2025-11-25 13:44:24"
352548,"7123-19973-02AB",1.0000,中国邮政航空有限责任公司,Done,"2025-11-25 15:47:01"
352721,ES210-1632,1.0000,苏南瑞丽航空有限公司,Doing,"2025-11-26 08:45:42"
352927,"398908-5",1.0000,昆明航空有限公司,Done,"2025-11-26 16:13:11"
353207,"396608-1",1.0000,厦门航空有限公司,Doing,"2025-11-27 14:00:38"
355100,"398908-5",1.0000,中国航空器材有限责任公司,Done,"2025-12-03 09:31:00"
355157,"398908-5",1.0000,中国航空器材有限责任公司,Cancel,"2025-12-03 10:36:35"
356706,"21230-03AC",1.0000,北京飞机维修工程有限公司重庆分公司,Doing,"2025-12-07 18:55:17"
357656,"398908-5",1.0000,昆明航空有限公司,Doing,"2025-12-10 13:28:00"
358314,ES210-1632,1.0000,中州航空有限责任公司,Doing,"2025-12-12 00:47:26"
358737,"396608-1",1.0000,东方航空,Done,"2025-12-13 09:48:30"
358763,"51090160-1",1.0000,山东航空股份有限公司,Doing,"2025-12-13 11:25:13"
358785,"21230-10BA",1.0000,乌鲁木齐航空有限责任公司,Doing,"2025-12-13 12:28:52"
358788,"21230-03AC",1.0000,虚拟客户,Cancel,"2025-12-13 12:45:15"
359157,ES210-1632,1.0000,海南航空股份有限公司西安分公司,Doing,"2025-12-15 07:41:47"
360250,WL501RC1,1.0000,中州航空有限责任公司,Done,"2025-12-17 14:20:17"
360778,"622814-5",1.0000,顺丰航空有限公司,Doing,"2025-12-19 06:42:17"
360779,"622814-4",1.0000,顺丰航空有限公司,Doing,"2025-12-19 06:42:17"
361140,"3214972-1",1.0000,深圳航空有限责任公司,Doing,"2025-12-19 22:31:45"
363416,"63396754-2",1.0000,奥凯航空有限公司天津分公司,Doing,"2025-12-27 02:35:32"
363430,"398908-3",1.0000,中国邮政航空有限责任公司,Done,"2025-12-27 07:29:31"
364301,"645405-2",1.0000,昆明航空有限公司,Doing,"2025-12-30 03:47:38"
364312,"641121-1",1.0000,云南祥鹏航空有限责任公司,Doing,"2025-12-30 07:52:48"
364561,"0123FA2A",1.0000,厦门航空有限公司,Doing,"2025-12-30 13:04:26"
364795,"541674-4",1.0000,海南航空控股股份有限公司,Doing,"2025-12-30 23:23:45"
365701,"641121-1",1.0000,苏南瑞丽航空有限公司,Doing,"2026-01-03 01:23:24"
365871,"63396754-1",1.0000,东方航空,Doing,"2026-01-03 18:21:18"
366237,"65-52810-64",1.0000,昆明航空有限公司,Doing,"2026-01-04 17:49:45"
367575,"65-52810-64",1.0000,中州航空有限责任公司,Doing,"2026-01-08 10:52:08"
367581,"65-52810-64",1.0000,中州航空有限责任公司,Doing,"2026-01-08 10:57:51"
367678,"67600014-1",1.0000,北京飞机维修工程有限公司重庆分公司,Doing,"2026-01-08 13:25:41"
367761,"572756-1",1.0000,中原龙浩航空有限公司,Doing,"2026-01-08 15:41:57"
368020,"572756-1",1.0000,中华航空股份有限公司,Doing,"2026-01-09 13:12:17"
368177,"398908-5",1.0000,奥凯航空有限公司天津分公司,Doing,"2026-01-09 20:36:37"
368265,"398908-5",1.0000,昆明航空有限公司,Doing,"2026-01-10 10:54:39"
369500,"3214972-1",1.0000,中国邮政航空有限责任公司,Doing,"2026-01-13 15:19:59"
370781,"321942-1-1",1.0000,北京飞机维修工程有限公司天津分公司,Done,"2026-01-16 13:59:37"
370958,"17137-00-00",1.0000,东海航空有限公司,Doing,"2026-01-16 17:50:43"
371387,"398908-5",1.0000,苏南瑞丽航空有限公司,Doing,"2026-01-18 12:43:16"
371515,"67600014-1",1.0000,苏南瑞丽航空有限公司,Doing,"2026-01-18 18:58:11"
371682,"396608-1",1.0000,厦门航空有限公司,Doing,"2026-01-19 11:01:40"
372288,"3202444-1",1.0000,中国南方航空股份有限公司,Doing,"2026-01-20 17:14:17"
372304,"321942-1-1",1.0000,昆明航空有限公司,Doing,"2026-01-20 18:31:27"
373415,"824392-1-003",1.0000,厦门航空有限公司,Doing,"2026-01-23 11:19:15"
373654,"396608-1",1.0000,翼翎(广东)航空科技有限公司,Doing,"2026-01-23 19:25:13"
373681,"0123FA2",1.0000,九元航空有限公司,Confirm,"2026-01-23 22:38:38"
374051,"67600014-1",1.0000,山东航空股份有限公司,Done,"2026-01-25 13:41:22"
374224,"51090160-1",1.0000,海南航空控股股份有限公司,Doing,"2026-01-26 10:08:21"
375526,"541674-4",1.0000,北京飞机维修工程有限公司重庆分公司,Doing,"2026-01-29 21:34:23"
375543,"607518-2",1.0000,北京飞机维修工程有限公司重庆分公司,Doing,"2026-01-30 01:42:45"
375850,"67600014-1",1.0000,奥凯航空有限公司天津分公司,Confirm,"2026-01-30 20:26:42"
375903,"398116-1-1",1.0000,昆明航空有限公司,Doing,"2026-01-31 08:08:27"
376096,"622814-4",1.0000,北京飞机维修工程有限公司天津分公司,Doing,"2026-02-01 02:32:35"
376097,"398908-5",1.0000,北京飞机维修工程有限公司天津分公司,Done,"2026-02-01 02:32:35"
377151,"641172-1",1.0000,苏南瑞丽航空有限公司,Doing,"2026-02-04 15:28:02"
377296,"2215280-1",1.0000,苏南瑞丽航空有限公司,Done,"2026-02-05 09:23:22"
377299,"398908-5",1.0000,昆明航空有限公司,Done,"2026-02-05 09:30:04"
377637,WL501RC1,1.0000,顺丰航空有限公司,Doing,"2026-02-06 02:51:42"
377733,"2215280-1",1.0000,苏南瑞丽航空有限公司,Confirm,"2026-02-06 10:44:52"
378095,"7123-19973-02AB",1.0000,中国邮政航空有限责任公司,Doing,"2026-02-07 12:53:25"
378216,"645405-2",1.0000,深圳航空有限责任公司,Doing,"2026-02-08 01:18:46"
378419,"0123FA2A",1.0000,昆明航空有限公司,Done,"2026-02-09 09:43:33"
378647,"2215240-1",1.0000,昆明航空有限公司,Doing,"2026-02-09 23:32:24"
378659,"21230-03AC",1.0000,北京飞机维修工程有限公司重庆分公司,Done,"2026-02-10 01:29:44"
378941,"641172-1",1.0000,东海航空有限公司,Doing,"2026-02-10 18:11:47"
378942,"572757-1",1.0000,东海航空有限公司,Doing,"2026-02-10 18:11:47"
378973,"2215280-3",1.0000,东海航空有限公司,Doing,"2026-02-10 21:07:50"
379076,"572756-1",2.0000,中原龙浩航空有限公司,Doing,"2026-02-11 10:09:26"
379288,"4063-19972-01AB",1.0000,海南航空控股股份有限公司,Doing,"2026-02-11 16:59:42"
379347,"4101054",1.0000,厦门航空有限公司,Doing,"2026-02-11 22:02:52"
379669,"824392-2-003",1.0000,苏南瑞丽航空有限公司,Done,"2026-02-13 00:07:12"
380261,"21933-01AD",1.0000,苏南瑞丽航空有限公司,Doing,"2026-02-14 17:40:56"
380562,"2215240-3",1.0000,九元航空有限公司,Doing,"2026-02-16 14:02:17"
380563,"2215490-2",1.0000,九元航空有限公司,Doing,"2026-02-16 14:02:17"
380906,"21230-10BA",1.0000,海航航空技术有限公司,Doing,"2026-02-18 15:44:27"
381151,"398908-5",1.0000,北京飞机维修工程有限公司重庆分公司,Doing,"2026-02-19 22:31:09"
381196,"67600014-1",1.0000,奥凯航空有限公司天津分公司,Doing,"2026-02-20 11:29:59"
381233,"398908-3",1.0000,山东航空股份有限公司,Doing,"2026-02-20 15:28:33"
381301,WL501RC1,1.0000,厦门航空有限公司,Doing,"2026-02-21 05:00:59"
381365,"398908-5",1.0000,昆明航空有限公司,Cancel,"2026-02-21 13:06:24"
381368,"398908-5",1.0000,昆明航空有限公司,Done,"2026-02-21 13:15:40"
381599,"21933-01AD",2.0000,山东航空股份有限公司,Doing,"2026-02-22 19:39:42"
381604,"1019439-1-001",1.0000,山东航空股份有限公司,Doing,"2026-02-22 20:21:30"
382212,"4063-19972-01AA",1.0000,中国邮政航空有限责任公司,Doing,"2026-02-25 11:17:58"
382356,"541674-4",1.0000,中原龙浩航空有限公司,Doing,"2026-02-25 14:57:51"
382462,"398908-3",1.0000,金鹏航空有限责任公司,Done,"2026-02-25 23:20:30"
382511,"21230-10BA",1.0000,海南航空控股股份有限公司,Doing,"2026-02-26 08:36:20"
384575,"21230-03AC",1.0000,海南航空控股股份有限公司,Doing,"2026-03-04 17:03:35"
384660,"21933-01AC",1.0000,海南航空控股股份有限公司,Doing,"2026-03-05 06:26:52"
384908,"21230-03AC",1.0000,海南航空控股股份有限公司,Doing,"2026-03-05 16:44:26"
384979,"67600014-1",1.0000,海南航空控股股份有限公司,Confirm,"2026-03-06 02:12:30"
385445,"21230-10BA",1.0000,天津货运航空有限公司,Doing,"2026-03-07 13:21:25"
385589,"398908-5",1.0000,九元航空有限公司,Doing,"2026-03-08 03:37:19"
385777,"2215290-1",1.0000,苏南瑞丽航空有限公司,Doing,"2026-03-08 20:45:00"
386160,"824392-2-003",1.0000,海南航空控股股份有限公司,Doing,"2026-03-09 21:20:09"
386339,"67600014-1",1.0000,奥凯航空有限公司天津分公司,Doing,"2026-03-10 11:28:53"
386857,"396608-1",1.0000,中国邮政航空有限责任公司,Doing,"2026-03-11 16:27:40"
386989,"51090160-1",1.0000,奥凯航空有限公司天津分公司,Doing,"2026-03-12 09:16:18"
386990,"398908-5",1.0000,奥凯航空有限公司天津分公司,Doing,"2026-03-12 09:16:18"
387006,"398908-5",1.0000,昆明航空有限公司,Done,"2026-03-12 09:39:26"
387527,"541674-4",1.0000,中国国际航空股份有限公司,Doing,"2026-03-13 14:35:34"
387761,"21230-10BA",1.0000,乌鲁木齐航空有限责任公司,Doing,"2026-03-14 10:34:15"
389516,"720737-6",1.0000,东海航空有限公司,Done,"2026-03-19 10:05:54"
390403,"645242-1",1.0000,苏南瑞丽航空有限公司,Doing,"2026-03-21 14:33:40"
390484,"67600014-1",1.0000,山东航空股份有限公司,Doing,"2026-03-21 17:27:14"
390532,"17136-00-00",1.0000,顺丰航空有限公司,Doing,"2026-03-22 02:58:32"
391175,"4101054",1.0000,九元航空有限公司,Done,"2026-03-24 05:10:05"
393094,"396608-1",1.0000,东海航空有限公司,Doing,"2026-03-29 16:35:44"
393197,"824392-1-002",1.0000,海南航空控股股份有限公司,Doing,"2026-03-30 09:23:52"
393277,"21933-01AD",1.0000,海南航空控股股份有限公司,Doing,"2026-03-30 11:05:29"
